,user,matches
82,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6951535661
83,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6951486605
84,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6951422992
85,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6951322047
86,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6951245468
87,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6951158407
88,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6948460688
89,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6948412650
90,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6942707860
91,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6942687259
92,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6942631864
